[31, 28, 23, 21, 6, 38]
[36, 16, 10, 12, 24, 34]
[25, 28, 41, 24, 40, 15]
[13, 31, 10, 15, 27, 38]
[38, 39, 45, 19, 8, 27]
[40, 5, 38, 31, 32, 18]
[8, 26, 7, 34, 6, 24]
[30, 41, 34, 8, 12, 13]
[17, 39, 7, 6, 36, 35]
[1, 14, 13, 7, 17, 22]
[3, 26, 44, 23, 28, 13]
[3, 44, 41, 11, 17, 9]
[42, 29, 39, 26, 33, 13]
[23, 35, 43, 7, 44, 24]
[30, 9, 41, 26, 14, 32]
[9, 1, 10, 26, 5, 11]
[24, 17, 29, 15, 7, 44]
[7, 30, 12, 13, 44, 2]
[22, 35, 25, 4, 29, 11]
[43, 33, 1, 7, 28, 16]
[27, 31, 19, 40, 4, 26]
[34, 15, 12, 20, 44, 13]
[40, 33, 14, 43, 20, 12]
[15, 27, 39, 35, 45, 5]
[26, 5, 23, 44, 24, 43]
[43, 14, 23, 31, 10, 44]
[35, 10, 37, 13, 42, 24]
[5, 2, 24, 11, 38, 6]
[34, 42, 7, 14, 5, 39]
[44, 13, 7, 5, 17, 41]
[31, 20, 41, 23, 5, 10]
[42, 4, 45, 24, 17, 29]
[3, 34, 37, 33, 23, 39]
[33, 32, 25, 24, 15, 45]
[10, 34, 37, 18, 44, 15]
[4, 43, 30, 26, 6, 8]
[36, 43, 39, 21, 26, 5]
[24, 16, 39, 38, 33, 1]
[38, 45, 13, 20, 16, 40]
[10, 9, 26, 33, 4, 2]
[37, 30, 35, 42, 26, 44]
[40, 41, 4, 39, 12, 34]
[35, 33, 6, 20, 11, 21]
[44, 21, 5, 37, 40, 33]
[31, 28, 22, 43, 29, 42]
[22, 27, 18, 39, 24, 43]
[9, 41, 18, 25, 39, 2]
[41, 38, 13, 34, 42, 21]
[8, 24, 23, 33, 13, 35]
[45, 27, 22, 8, 26, 4]
[18, 1, 22, 34, 9, 7]
[10, 42, 18, 39, 32, 1]
[44, 25, 38, 21, 8, 24]
[31, 28, 44, 32, 25, 13]
[29, 23, 42, 43, 31, 6]
[8, 9, 43, 33, 36, 30]
[12, 16, 24, 21, 3, 1]
[14, 2, 42, 19, 17, 38]
[26, 5, 12, 39, 22, 10]
[31, 36, 44, 43, 13, 38]
[34, 19, 13, 28, 7, 37]
[12, 43, 24, 23, 16, 7]
[27, 23, 6, 9, 37, 3]
[34, 5, 20, 27, 13, 7]
[34, 28, 36, 25, 2, 1]
[7, 13, 22, 11, 33, 34]
[31, 5, 14, 45, 1, 44]
[34, 20, 26, 2, 30, 32]
[33, 44, 25, 23, 26, 18]
[28, 29, 2, 31, 42, 8]
[40, 35, 28, 7, 34, 17]
[39, 41, 32, 9, 14, 6]
[5, 31, 23, 22, 43, 17]
[28, 42, 17, 37, 21, 33]
[16, 5, 40, 41, 13, 18]
[41, 2, 21, 12, 14, 16]
[22, 40, 2, 10, 30, 43]
[32, 34, 27, 31, 15, 19]
[28, 7, 9, 26, 14, 42]
[36, 39, 22, 21, 41, 7]
[24, 14, 1, 10, 9, 38]
[34, 3, 1, 15, 13, 30]
[26, 20, 40, 30, 32, 9]
[6, 35, 36, 16, 34, 26]
[45, 5, 35, 18, 4, 28]
[16, 20, 24, 37, 9, 40]
[41, 10, 43, 16, 27, 40]
[27, 14, 8, 25, 37, 36]
[24, 11, 1, 31, 6, 35]
[20, 25, 13, 36, 24, 30]
[11, 25, 13, 21, 7, 10]
[10, 12, 29, 27, 2, 21]
[14, 9, 12, 26, 43, 17]
[12, 24, 27, 32, 34, 39]
[14, 36, 23, 3, 30, 5]
[37, 34, 43, 33, 7, 13]
[20, 39, 8, 37, 33, 12]
[16, 40, 39, 19, 33, 32]
[1, 31, 2, 7, 39, 18]
[38, 14, 37, 24, 45, 26]
[34, 16, 12, 32, 1, 8]
[38, 41, 7, 31, 18, 26]
[1, 38, 8, 44, 22, 12]
[8, 38, 20, 2, 26, 12]
[2, 28, 36, 33, 3, 30]
[45, 26, 16, 39, 42, 9]
[41, 12, 1, 39, 24, 36]
[40, 20, 14, 4, 10, 2]
[16, 14, 18, 23, 7, 35]
[8, 10, 40, 39, 2, 4]
[24, 8, 7, 15, 41, 34]
[21, 36, 34, 20, 38, 31]
[33, 14, 25, 20, 26, 15]
[33, 39, 36, 42, 11, 45]
[3, 16, 36, 42, 34, 30]
[17, 8, 39, 40, 7, 13]
[6, 36, 31, 10, 30, 7]
[42, 38, 14, 23, 4, 15]
[29, 14, 5, 13, 26, 8]
[45, 9, 20, 25, 10, 44]
[7, 26, 21, 12, 40, 18]
[7, 6, 26, 17, 3, 33]
[29, 17, 38, 20, 16, 39]
[19, 45, 44, 27, 8, 39]
[19, 15, 2, 12, 5, 17]
[43, 41, 17, 3, 27, 34]
[32, 7, 23, 15, 30, 26]
[45, 29, 42, 22, 7, 32]
[41, 39, 43, 30, 24, 26]
[39, 44, 38, 37, 2, 9]
[35, 23, 17, 21, 13, 29]
[28, 43, 45, 42, 20, 13]
[13, 2, 5, 32, 7, 35]
[17, 41, 18, 23, 31, 40]
[14, 33, 19, 10, 3, 32]
[41, 17, 35, 15, 23, 31]
[23, 9, 21, 13, 18, 11]
[10, 14, 24, 25, 20, 35]
[9, 38, 6, 24, 4, 26]
[28, 38, 14, 44, 42, 32]
[20, 33, 32, 45, 28, 23]
[15, 24, 17, 41, 5, 2]
[2, 44, 19, 16, 11, 14]
[1, 14, 8, 16, 30, 37]
[22, 25, 44, 18, 45, 29]
[8, 5, 21, 2, 28, 9]
[27, 4, 29, 42, 26, 32]
[3, 45, 14, 39, 13, 32]
[8, 36, 4, 44, 16, 39]
[32, 25, 18, 41, 22, 7]
[37, 18, 3, 41, 24, 40]
[32, 37, 43, 6, 38, 2]
[4, 1, 32, 18, 31, 20]
[41, 5, 2, 17, 44, 1]
[30, 33, 39, 40, 26, 7]
[19, 5, 1, 22, 35, 9]
[38, 36, 32, 44, 17, 16]
[34, 20, 23, 18, 24, 38]
[39, 26, 7, 45, 3, 19]
[17, 30, 41, 1, 44, 5]
[44, 16, 42, 40, 36, 20]
[22, 38, 40, 24, 2, 39]
[32, 20, 42, 5, 36, 43]
[25, 37, 9, 14, 26, 12]
[11, 10, 33, 28, 23, 29]
[42, 29, 41, 24, 17, 34]
[15, 44, 23, 24, 6, 40]
[23, 13, 41, 38, 37, 3]
[40, 18, 32, 43, 42, 12]
[43, 40, 34, 15, 36, 26]
[15, 34, 5, 4, 19, 23]
[35, 11, 24, 5, 6, 1]
[4, 35, 3, 44, 15, 43]
[7, 34, 16, 1, 8, 42]
[14, 27, 13, 24, 44, 10]
[3, 35, 24, 16, 14, 10]
[26, 5, 4, 19, 16, 30]
[36, 38, 7, 1, 32, 16]
[36, 27, 1, 17, 6, 2]
[28, 9, 3, 4, 1, 26]
[26, 27, 41, 6, 21, 9]
[41, 16, 15, 20, 27, 40]
[10, 37, 5, 1, 29, 28]
[20, 9, 25, 6, 36, 35]
[31, 39, 29, 33, 37, 12]
[39, 5, 11, 19, 8, 38]
[8, 13, 33, 27, 17, 19]
[21, 24, 41, 20, 29, 25]
[23, 24, 38, 5, 6, 22]
[44, 8, 34, 37, 36, 27]
[34, 41, 36, 35, 43, 7]
[18, 34, 5, 9, 14, 19]
[16, 27, 40, 45, 14, 2]
[14, 24, 19, 18, 3, 34]
[40, 20, 44, 43, 8, 16]
[43, 17, 41, 12, 16, 37]
[33, 10, 21, 2, 28, 15]
[10, 33, 29, 13, 40, 23]
[33, 8, 17, 6, 20, 3]
[15, 25, 41, 38, 1, 30]
[45, 34, 41, 16, 32, 24]
[1, 28, 29, 33, 34, 27]
[2, 28, 14, 16, 29, 18]
[24, 14, 5, 44, 9, 39]
[30, 2, 32, 24, 38, 33]
[30, 41, 12, 33, 25, 43]
[34, 40, 11, 25, 30, 27]
[19, 22, 42, 8, 31, 18]
[33, 7, 5, 2, 28, 19]
[18, 34, 21, 39, 37, 15]
[18, 24, 13, 38, 20, 29]
[2, 38, 21, 36, 17, 7]
[1, 25, 28, 38, 43, 21]
[23, 22, 12, 21, 42, 33]
[16, 8, 24, 6, 43, 18]
[41, 14, 44, 32, 11, 9]
[41, 16, 42, 38, 29, 2]
[36, 45, 10, 30, 43, 34]
[33, 25, 32, 24, 4, 15]
[19, 43, 3, 17, 40, 39]
[29, 40, 37, 23, 28, 20]
[31, 43, 28, 12, 44, 19]
[15, 43, 12, 33, 27, 34]
[42, 17, 45, 18, 2, 16]
[34, 3, 20, 35, 2, 16]
[31, 26, 24, 40, 43, 12]
[30, 3, 2, 23, 12, 9]
[27, 12, 41, 21, 11, 23]
[24, 29, 6, 26, 12, 42]
[10, 29, 41, 14, 18, 24]
[28, 17, 27, 5, 19, 4]
[3, 16, 12, 40, 1, 6]
[27, 16, 8, 38, 2, 15]
[43, 32, 11, 24, 3, 44]
[21, 40, 22, 28, 42, 14]
[23, 45, 29, 11, 35, 14]
[1, 39, 19, 40, 9, 22]
[44, 41, 11, 35, 17, 32]
[40, 2, 33, 16, 37, 11]
[39, 28, 5, 10, 31, 8]
[2, 4, 17, 29, 32, 43]
[11, 4, 18, 2, 19, 32]
[20, 40, 25, 14, 12, 9]
[8, 36, 3, 16, 41, 17]
[42, 6, 27, 44, 22, 19]
[17, 39, 36, 13, 4, 41]
[13, 8, 12, 28, 33, 18]
[33, 44, 38, 8, 14, 45]
[33, 15, 6, 9, 24, 35]
[9, 26, 24, 13, 7, 31]
[15, 36, 24, 40, 19, 14]
[18, 40, 25, 24, 4, 30]
[34, 36, 40, 35, 38, 14]
[13, 17, 34, 7, 15, 21]
[25, 3, 42, 24, 20, 34]
[33, 16, 36, 5, 19, 15]
[5, 16, 6, 36, 45, 24]
[34, 8, 2, 28, 11, 16]
[12, 1, 37, 28, 40, 24]
[26, 27, 19, 35, 22, 42]
[17, 29, 22, 30, 15, 11]
[19, 39, 7, 37, 6, 1]
[23, 37, 8, 12, 41, 30]
[26, 13, 7, 10, 43, 11]
[44, 27, 7, 17, 22, 31]
[39, 42, 9, 26, 12, 36]
[39, 12, 41, 9, 7, 16]
[17, 1, 26, 45, 39, 10]
[40, 37, 19, 29, 43, 11]
[29, 23, 24, 3, 20, 26]
[12, 17, 43, 44, 24, 3]
[13, 5, 38, 7, 20, 19]
[30, 44, 7, 16, 21, 38]
[22, 40, 32, 30, 18, 3]
[23, 12, 18, 17, 34, 45]
[16, 2, 38, 15, 43, 5]
[43, 4, 20, 31, 19, 45]
[27, 42, 28, 43, 16, 23]
[33, 14, 13, 36, 3, 35]
[25, 13, 41, 34, 36, 23]
[8, 2, 15, 1, 26, 33]
[31, 34, 17, 36, 5, 21]
[37, 16, 18, 39, 21, 24]
[15, 9, 29, 12, 23, 32]
[45, 14, 39, 42, 33, 23]
[23, 21, 13, 45, 40, 19]
[22, 4, 16, 19, 36, 18]
[36, 9, 18, 24, 26, 29]
[10, 1, 7, 3, 8, 14]
[11, 24, 37, 35, 17, 14]
[9, 1, 16, 33, 29, 18]
[36, 42, 39, 13, 24, 30]
[20, 12, 25, 14, 4, 23]
[31, 24, 3, 2, 20, 40]
[23, 35, 13, 39, 36, 22]
[40, 33, 39, 41, 42, 4]
[8, 7, 19, 43, 42, 26]
[32, 15, 10, 12, 27, 3]
[10, 32, 14, 37, 7, 26]
[31, 28, 19, 32, 24, 7]
[16, 23, 38, 12, 41, 5]
[40, 8, 31, 4, 37, 27]
[42, 23, 2, 40, 19, 44]
[44, 30, 17, 31, 34, 21]
[30, 43, 8, 7, 10, 32]
[4, 40, 33, 28, 5, 11]
[24, 15, 20, 30, 10, 41]
[22, 2, 44, 40, 18, 37]
[45, 3, 14, 31, 30, 19]
[3, 18, 6, 34, 33, 30]
[44, 32, 28, 15, 11, 41]
[23, 17, 24, 16, 29, 40]
[3, 24, 20, 11, 29, 33]
[13, 31, 7, 27, 17, 19]
[19, 26, 20, 18, 43, 4]
[11, 16, 40, 14, 23, 41]
[20, 44, 13, 18, 34, 35]
[20, 33, 27, 1, 24, 43]
[10, 2, 13, 4, 9, 25]
[30, 29, 4, 19, 5, 21]
[4, 27, 8, 29, 40, 25]
[10, 29, 23, 26, 30, 15]
[3, 10, 30, 6, 42, 35]
[22, 44, 9, 6, 3, 31]
[45, 35, 26, 3, 33, 28]
[40, 29, 33, 1, 23, 34]
[3, 35, 2, 11, 14, 25]
[42, 28, 43, 5, 10, 32]
[22, 5, 16, 24, 32, 7]
[17, 11, 38, 32, 20, 7]
[6, 40, 39, 35, 17, 15]
[30, 25, 10, 23, 27, 39]
[26, 39, 12, 27, 10, 3]
[19, 44, 39, 37, 45, 17]
[40, 34, 21, 29, 17, 36]
[14, 12, 41, 5, 18, 24]
[14, 8, 26, 43, 38, 15]
[1, 42, 45, 13, 6, 17]
[26, 6, 16, 18, 27, 33]
[15, 28, 20, 44, 2, 30]
[23, 33, 31, 25, 18, 28]
[18, 27, 16, 11, 6, 3]
[18, 27, 10, 6, 4, 3]
[43, 1, 13, 2, 34, 14]
[20, 8, 28, 1, 4, 34]
[6, 22, 45, 33, 2, 30]
[28, 45, 17, 44, 39, 42]
[36, 21, 24, 30, 37, 12]
[37, 9, 6, 25, 30, 16]
[9, 31, 4, 45, 17, 21]
[20, 44, 37, 4, 34, 16]
[39, 15, 40, 43, 4, 19]
[39, 3, 40, 2, 25, 44]
[3, 44, 45, 37, 5, 4]
[5, 33, 16, 39, 1, 14]
[9, 8, 26, 33, 2, 37]
[37, 42, 17, 27, 19, 4]
[12, 13, 45, 4, 29, 36]
[30, 34, 9, 33, 29, 39]
[37, 35, 38, 4, 36, 3]
[19, 41, 21, 18, 12, 35]
[2, 8, 27, 37, 17, 15]
[3, 42, 41, 17, 4, 14]
[43, 28, 41, 44, 25, 21]
[9, 32, 45, 21, 6, 30]
[17, 3, 12, 45, 20, 18]
[11, 33, 10, 20, 40, 38]
[8, 37, 30, 45, 9, 22]
[4, 9, 15, 13, 23, 32]
[18, 40, 14, 19, 20, 45]
[17, 43, 27, 29, 37, 3]
[6, 15, 33, 32, 21, 2]
[2, 12, 43, 37, 19, 35]
[28, 38, 32, 29, 33, 37]
[31, 38, 43, 26, 40, 35]
[31, 34, 43, 19, 29, 35]
[3, 43, 5, 9, 31, 1]
[44, 13, 1, 12, 17, 16]
[33, 1, 6, 22, 26, 11]
[16, 10, 20, 28, 43, 36]
[28, 17, 22, 45, 13, 4]
[8, 7, 34, 45, 43, 23]
[11, 25, 38, 36, 9, 30]
[7, 13, 12, 11, 4, 31]
[29, 21, 15, 41, 36, 5]
[30, 21, 41, 1, 15, 35]
[44, 10, 22, 35, 41, 26]
[32, 31, 15, 43, 30, 9]
[43, 11, 1, 44, 2, 17]
[3, 27, 34, 9, 42, 45]
[30, 35, 7, 19, 23, 8]
[20, 19, 30, 23, 12, 37]
[27, 11, 12, 33, 34, 5]
[11, 36, 42, 24, 6, 21]
[34, 41, 20, 35, 22, 5]
[14, 45, 9, 25, 20, 35]
[44, 22, 43, 35, 37, 20]
[41, 11, 3, 18, 36, 34]
[18, 16, 19, 17, 22, 4]
[14, 25, 3, 22, 18, 21]
[32, 31, 22, 17, 10, 42]
[41, 20, 13, 43, 3, 45]
[10, 35, 23, 41, 13, 28]
[26, 29, 9, 31, 40, 1]
[27, 43, 44, 28, 4, 18]
[22, 28, 35, 9, 30, 14]
[9, 25, 45, 13, 33, 16]
[23, 32, 12, 4, 40, 34]
[2, 43, 22, 44, 16, 45]
[43, 14, 42, 5, 9, 12]
[36, 35, 20, 7, 5, 29]
[27, 32, 42, 45, 29, 23]
[30, 29, 2, 41, 7, 13]
[15, 37, 39, 35, 25, 34]
[7, 5, 21, 33, 11, 10]
[19, 33, 25, 44, 1, 39]
[32, 8, 37, 2, 23, 31]
[7, 26, 16, 15, 1, 42]
[18, 25, 38, 35, 5, 32]
[38, 14, 6, 26, 18, 15]
[20, 38, 32, 22, 43, 31]
[45, 14, 23, 37, 6, 13]
[39, 4, 32, 14, 18, 38]
[34, 6, 21, 19, 4, 31]
[13, 16, 25, 12, 34, 19]
[35, 8, 17, 28, 23, 44]
[27, 45, 41, 40, 4, 18]
[24, 45, 14, 36, 35, 23]
[21, 41, 30, 32, 38, 3]
[6, 10, 41, 42, 23, 15]
[28, 23, 27, 36, 29, 9]
[33, 23, 36, 31, 42, 14]
[35, 9, 22, 23, 15, 1]
[38, 30, 2, 18, 33, 37]
[29, 15, 25, 44, 37, 7]
[31, 11, 5, 27, 36, 37]
[4, 44, 15, 38, 12, 36]
[36, 19, 29, 13, 5, 40]
[27, 28, 3, 14, 21, 15]
[23, 41, 24, 35, 29, 11]
[38, 43, 11, 45, 23, 36]
[17, 31, 36, 24, 13, 35]
[31, 20, 28, 27, 34, 38]
[12, 5, 42, 40, 6, 22]
[21, 18, 42, 1, 14, 10]
[17, 12, 32, 18, 28, 8]
[6, 34, 45, 8, 9, 15]
[40, 45, 14, 17, 4, 18]
[2, 3, 33, 13, 45, 29]
[43, 39, 3, 41, 13, 35]
[4, 37, 39, 24, 7, 1]
[29, 5, 17, 15, 30, 21]
[8, 5, 1, 2, 10, 22]
[26, 17, 6, 11, 45, 18]
[38, 43, 9, 6, 16, 19]
[21, 4, 24, 11, 12, 13]
[15, 24, 40, 26, 5, 9]
[20, 34, 9, 37, 41, 19]
[1, 38, 17, 25, 7, 28]
[9, 5, 35, 19, 32, 2]
[11, 38, 45, 20, 9, 43]
[30, 28, 36, 29, 10, 37]
[37, 34, 40, 33, 45, 38]
[23, 12, 22, 31, 40, 42]
[15, 27, 14, 21, 23, 42]
[2, 42, 7, 5, 14, 28]
[29, 13, 39, 27, 4, 30]
[18, 15, 36, 14, 16, 44]
[45, 11, 34, 5, 37, 40]
[5, 32, 7, 27, 8, 33]
[22, 24, 31, 17, 6, 38]
[27, 29, 16, 45, 35, 42]
[33, 42, 8, 35, 13, 10]
[34, 45, 35, 9, 39, 2]
[7, 36, 20, 5, 9, 31]
[27, 38, 18, 36, 44, 37]
[28, 22, 17, 19, 2, 42]
[29, 5, 25, 2, 21, 27]
[19, 17, 45, 13, 20, 29]
[38, 5, 28, 40, 2, 32]
[12, 30, 24, 27, 43, 38]
[23, 43, 40, 39, 31, 24]
[19, 5, 23, 20, 6, 4]
[27, 41, 1, 44, 42, 40]
[1, 29, 20, 14, 18, 16]
[35, 15, 1, 45, 10, 3]
[30, 44, 25, 14, 18, 16]
[2, 41, 9, 16, 44, 42]
[18, 28, 4, 30, 39, 14]
[1, 4, 24, 7, 13, 43]
[36, 25, 17, 18, 5, 13]
[3, 36, 30, 25, 12, 14]
[23, 31, 37, 36, 30, 45]
[7, 42, 11, 21, 28, 20]
[21, 5, 1, 12, 22, 45]
[45, 12, 38, 30, 18, 15]
[38, 7, 19, 39, 23, 8]
[18, 40, 14, 13, 36, 33]
[11, 34, 29, 1, 38, 23]
[44, 26, 42, 15, 29, 4]
[20, 25, 16, 6, 5, 3]
[28, 41, 35, 38, 3, 10]
[38, 25, 8, 27, 45, 37]
[12, 13, 14, 25, 39, 19]
[10, 18, 33, 4, 41, 45]
[18, 35, 21, 32, 34, 44]
[32, 30, 10, 34, 33, 38]
[7, 13, 15, 42, 37, 32]
[9, 40, 45, 12, 26, 30]
[9, 17, 25, 44, 31, 26]
[36, 32, 37, 38, 29, 31]
[12, 28, 17, 13, 6, 35]
[41, 44, 38, 5, 6, 34]
[37, 42, 22, 14, 25, 16]
[3, 17, 11, 40, 43, 12]
[40, 25, 2, 37, 8, 42]
[38, 20, 16, 7, 43, 34]
[42, 12, 2, 3, 44, 41]
[25, 16, 13, 4, 29, 45]
[41, 25, 24, 17, 40, 30]
[21, 24, 36, 1, 33, 17]
[32, 40, 27, 33, 23, 11]
[34, 12, 8, 18, 27, 23]
[4, 23, 40, 24, 2, 38]
[27, 42, 6, 11, 29, 17]
[28, 6, 43, 45, 22, 10]
[20, 9, 24, 21, 32, 4]
[8, 31, 13, 11, 32, 34]
[14, 40, 38, 44, 33, 31]
[22, 44, 1, 29, 24, 33]
[42, 29, 9, 33, 22, 10]
[22, 25, 1, 6, 33, 41]
[38, 25, 19, 9, 26, 31]
[19, 23, 45, 38, 20, 5]
[7, 17, 18, 33, 23, 26]
[45, 15, 34, 4, 33, 5]
[14, 8, 45, 28, 34, 17]
[8, 18, 32, 41, 22, 29]
[30, 24, 25, 38, 34, 10]
[44, 37, 42, 19, 25, 12]
[10, 18, 43, 20, 12, 8]
[30, 6, 4, 11, 19, 15]
[33, 34, 9, 25, 5, 30]
[34, 1, 23, 25, 4, 44]
[34, 24, 33, 19, 27, 7]
[42, 32, 36, 16, 39, 22]
[10, 33, 31, 18, 35, 40]
[35, 43, 21, 24, 25, 38]
[27, 39, 44, 2, 17, 20]
[25, 12, 28, 9, 38, 10]
[22, 26, 38, 21, 10, 6]
[42, 22, 24, 13, 34, 12]
[2, 14, 40, 19, 7, 28]
[29, 18, 26, 24, 40, 15]
[19, 6, 29, 17, 10, 45]
[15, 35, 42, 2, 11, 27]
[38, 24, 6, 5, 34, 10]
[2, 7, 14, 25, 13, 23]
[31, 43, 5, 45, 19, 11]
[43, 27, 35, 9, 11, 29]
[1, 32, 40, 7, 2, 14]
[33, 31, 6, 10, 15, 5]
[5, 41, 9, 29, 13, 7]
[8, 36, 11, 23, 17, 10]
[25, 7, 30, 41, 32, 12]
[5, 24, 16, 23, 29, 45]
[18, 11, 27, 39, 36, 19]
[35, 20, 42, 27, 7, 32]
[15, 7, 45, 5, 39, 38]
[45, 3, 44, 8, 21, 35]
[8, 12, 5, 9, 44, 11]
[23, 41, 29, 45, 38, 7]
[36, 3, 29, 37, 25, 13]
[20, 40, 44, 35, 37, 14]
[35, 17, 10, 13, 11, 30]
[7, 21, 19, 18, 14, 20]
[5, 14, 15, 11, 2, 21]
[16, 21, 40, 23, 18, 29]
[20, 5, 31, 7, 41, 40]
[41, 31, 16, 42, 11, 25]
[7, 42, 14, 1, 18, 13]
[31, 30, 27, 2, 13, 45]
[6, 27, 45, 39, 18, 30]
[1, 25, 28, 40, 22, 26]
[38, 7, 33, 1, 17, 5]
[38, 26, 45, 34, 27, 7]
[36, 44, 40, 12, 35, 3]
[20, 27, 41, 14, 34, 15]
[9, 13, 36, 12, 34, 43]
[34, 39, 29, 6, 27, 26]
[43, 37, 32, 12, 45, 39]
[8, 14, 17, 35, 36, 11]
[19, 32, 5, 27, 13, 8]
[45, 39, 2, 1, 19, 28]
[9, 21, 8, 44, 42, 22]
[23, 20, 26, 14, 43, 11]
[16, 18, 13, 27, 24, 3]
[28, 10, 2, 7, 12, 32]
[32, 18, 37, 40, 29, 2]
[32, 29, 39, 9, 26, 42]
[28, 41, 19, 10, 26, 34]
[16, 45, 42, 37, 41, 33]
[25, 27, 9, 5, 42, 35]
[29, 8, 19, 36, 2, 40]
[13, 34, 17, 25, 28, 14]
[43, 33, 16, 4, 9, 41]
[17, 21, 11, 32, 41, 38]
[30, 24, 26, 12, 20, 10]
[26, 17, 15, 21, 6, 30]
[32, 27, 33, 29, 1, 21]
[16, 21, 4, 40, 28, 31]
[5, 4, 2, 21, 8, 36]
[36, 33, 27, 15, 21, 4]
[44, 32, 35, 38, 2, 30]
[24, 32, 18, 10, 9, 28]
[24, 43, 27, 3, 30, 31]
[29, 15, 39, 27, 13, 37]
[18, 31, 33, 36, 42, 26]
[5, 32, 28, 43, 4, 19]
[8, 5, 2, 42, 12, 6]
[21, 32, 28, 17, 16, 43]
[15, 19, 4, 45, 8, 36]
[38, 40, 37, 13, 3, 9]
[35, 21, 9, 24, 37, 44]
[6, 7, 24, 19, 9, 17]
[44, 38, 15, 9, 16, 37]
[35, 29, 40, 21, 16, 19]
[2, 43, 21, 45, 41, 9]
[32, 35, 14, 1, 7, 44]
[38, 22, 19, 20, 34, 39]
[29, 22, 17, 7, 28, 35]
[1, 19, 20, 11, 36, 34]
[17, 37, 9, 30, 5, 13]
[35, 43, 26, 2, 14, 17]
[15, 12, 31, 11, 44, 23]
[16, 21, 43, 9, 10, 7]
[3, 7, 33, 26, 17, 10]
[43, 13, 20, 30, 15, 39]
[13, 23, 21, 37, 27, 33]
[39, 23, 33, 37, 44, 14]
[9, 3, 14, 42, 39, 19]
[29, 17, 24, 12, 5, 31]
[37, 40, 44, 9, 21, 36]
[43, 2, 45, 15, 39, 32]
[10, 42, 24, 30, 1, 7]
[2, 35, 45, 39, 23, 40]
[10, 4, 5, 8, 18, 38]
[43, 37, 23, 18, 22, 41]
[31, 17, 42, 8, 3, 43]
[36, 20, 21, 43, 16, 8]
[36, 4, 22, 13, 40, 16]
[25, 40, 39, 32, 1, 6]
[11, 43, 2, 7, 19, 20]
[7, 12, 42, 16, 6, 28]
[16, 36, 6, 44, 21, 22]
[34, 5, 42, 24, 43, 1]
[13, 32, 39, 30, 17, 6]
[16, 22, 4, 20, 34, 24]
[13, 12, 9, 4, 42, 24]
[27, 30, 45, 14, 26, 23]
[17, 13, 27, 39, 25, 30]
[18, 14, 26, 27, 22, 5]
[36, 11, 3, 24, 20, 19]
[29, 4, 9, 19, 11, 8]
[27, 23, 15, 25, 22, 44]
[42, 22, 35, 18, 31, 34]
[36, 27, 19, 40, 15, 31]
[39, 41, 45, 24, 7, 16]
[17, 28, 9, 45, 22, 7]
[28, 9, 36, 8, 20, 19]
[35, 28, 7, 1, 16, 18]
[16, 2, 8, 31, 44, 13]
[31, 3, 42, 27, 23, 39]
[11, 30, 10, 45, 43, 20]
[45, 10, 40, 26, 9, 14]
[23, 14, 20, 26, 34, 5]
[6, 22, 33, 4, 39, 19]
[43, 36, 4, 20, 25, 9]
[9, 7, 11, 6, 38, 29]
[45, 37, 32, 42, 33, 4]
[15, 12, 7, 36, 25, 5]
[41, 36, 6, 35, 1, 26]
[13, 4, 42, 11, 8, 16]
[42, 40, 17, 39, 8, 34]
[36, 17, 25, 23, 7, 20]
[41, 10, 30, 13, 45, 17]
[14, 11, 40, 13, 42, 15]
[29, 43, 32, 17, 24, 3]
[8, 34, 1, 14, 45, 40]
[36, 23, 27, 31, 41, 35]
[37, 18, 36, 45, 40, 19]
[35, 26, 24, 32, 31, 28]
[16, 32, 27, 21, 2, 8]
[44, 9, 34, 6, 22, 10]
[1, 30, 7, 11, 2, 33]
[22, 29, 15, 11, 40, 18]
[29, 26, 4, 31, 1, 22]
[39, 23, 17, 37, 14, 38]
[30, 34, 2, 27, 28, 9]
[41, 14, 29, 24, 20, 43]
[7, 33, 45, 30, 6, 10]
[19, 3, 14, 31, 40, 20]
[10, 29, 12, 15, 39, 43]
[25, 6, 36, 32, 45, 19]
[29, 4, 25, 43, 13, 42]
[22, 18, 4, 29, 45, 31]
[19, 30, 20, 3, 24, 37]
[21, 20, 29, 44, 15, 24]
[36, 45, 14, 3, 20, 21]
[41, 35, 16, 11, 36, 34]
[32, 21, 7, 3, 6, 31]
[36, 43, 37, 2, 11, 13]
[18, 29, 15, 9, 36, 19]
[33, 22, 29, 9, 30, 7]
[36, 8, 17, 24, 4, 31]
[4, 11, 36, 17, 37, 39]
[12, 23, 14, 32, 34, 36]
[8, 41, 6, 7, 37, 4]
[3, 5, 23, 35, 42, 1]
[11, 34, 3, 5, 16, 7]
[15, 35, 13, 28, 26, 11]
[22, 39, 34, 12, 41, 43]
[29, 17, 16, 7, 35, 12]
[23, 38, 35, 17, 33, 4]
[32, 9, 42, 26, 36, 27]
[40, 31, 41, 19, 6, 32]
[30, 23, 19, 29, 40, 6]
[17, 42, 24, 14, 13, 20]
[42, 2, 11, 12, 13, 44]
[18, 43, 8, 9, 19, 14]
[17, 22, 25, 39, 44, 23]
[24, 1, 10, 6, 43, 38]
[40, 26, 16, 31, 3, 17]
[28, 15, 9, 39, 24, 13]
[36, 43, 44, 38, 22, 40]
[23, 10, 19, 8, 44, 22]
